Nr.;Portionsmenge;Kcal;Fett;Zucker;Datum
1;5;601.2;16.3;25.8;22:17:30 | 13.03.2022
2;5;572.4;13.0;23.4;22:17:35 | 13.03.2022
3;6;683.1;15.1;23.6;22:17:38 | 13.03.2022
4;2;243.6;6.9;16.2;22:17:41 | 13.03.2022
5;1;136.2;5.1;9.3;22:17:43 | 13.03.2022
6;6;708.6;18.1;32.7;22:17:49 | 13.03.2022
7;9;966.6;16.2;62.1;22:17:53 | 13.03.2022
8;4;487.2;13.9;32.4;10:48:05 | 14.03.2022
9;8;916.8;21.1;60.0;10:48:52 | 14.03.2022
10;6;740.7;21.8;28.3;11:08:17 | 14.03.2022
11;6;740.7;21.8;28.3;11:21:38 | 14.03.2022
12;2;259.8;10.4;19.8;19:37:15 | 14.03.2022
13;5;611.1;19.8;30.0;22:46:44 | 14.03.2022
14;5;610.2;19.8;30.0;00:06:45 | 15.03.2022
15;9;1064.4;29.5;55.5;09:22:35 | 16.03.2022
16;6;692.4;17.6;30.9;16:56:52 | 16.03.2022
